year,geoid,state,county,download_min,upload_min,download_avg,upload_avg,download_max,upload_max,download_minRTT _r1,download_minRTT_r2,upload_minRTT_r1,upload_minRTT_r2
2021,05,Arkansas,Randolph,40.0178823529406,17.995058823529494,100.95241176470489,71.994294117646021,227.62747058824283,180.00741176470396,37.200999999999645,36.996882352941078,40.18235294117504,40.529705882352623
2021,05,Arkansas,Saline,0.25539130434782442,0.053478260869562387,79.019608695656515,31.27247826086915,620.29486956521362,483.77121739132542,27.070043478260018,27.078260869566289,29.247000000001151,29.237608695652444
2021,05,Arkansas,Scott,5.486900000000059,0.57480000000001286,20.82155000000056,6.5386499999998353,48.3799500000013,21.725350000000226,50.254850000000538,53.031900000002508,46.536549999998883,46.749100000000539
2021,05,Arkansas,Searcy,19.008117647059379,11.415529411764522,27.192235294117413,15.703235294117238,38.70700000000037,21.770941176471077,38.829000000001407,39.162588235294017,39.096058823528558,38.8707058823544
2021,05,Arkansas,Sebastian,0.52186956521740013,0.049652173913041796,137.5810434782646,46.906217391303926,819.25430434785324,640.00517391304732,26.429739130433667,26.370043478261696,28.238565217390178,28.19530434782768
2021,05,Arkansas,Sevier,21.840227272726725,3.0154090909092,64.107181818181658,17.063090909090285,174.84368181817729,80.45018181818034,25.731636363635864,25.858363636363919,33.758499999999685,33.787727272727039
2021,05,Arkansas,Sharp,3.9736956521739244,0.63130434782606148,75.8842608695689,33.083826086956648,242.36539130435517,143.10191304347222,35.401826086953243,35.400434782608357,36.46256521738939,36.900869565216375
2021,05,Arkansas,St. Francis,6.7190000000009222,1.2299999999999562,44.806217391306191,16.672739130434429,128.68447826086361,69.335565217392414,34.14552173913038,34.43904347825903,38.829739130433794,38.758347826085384
2021,05,Arkansas,Stone,1.9308695652174366,0.53352173913045409,22.071304347827308,6.5183913043480084,67.04334782608683,22.875130434782154,43.841869565218246,43.801478260867952,43.854434782605487,45.0822173913049
2021,05,Arkansas,Union,2.5260869565218447,0.88365217391308271,71.82378260869308,25.433521739130335,270.70991304348786,109.26547826086886,36.663565217391167,36.243608695651488,38.728304347825421,39.795869565217529
2021,05,Arkansas,Van Buren,1.3518260869565484,0.3411304347825902,20.477434782608849,9.3783043478262016,83.32908695651841,55.628869565217137,50.307782608694659,50.727608695652883,54.625434782608629,55.9374347826091
2021,05,Arkansas,Washington,0.20760869565218404,0.023043478260869475,157.26126086955927,78.672086956515955,977.13130434783193,881.63173913041874,22.494086956521411,22.623260869564202,24.592826086957341,24.416869565218217
2021,05,Arkansas,White,0.44447826086957054,0.07569565217391501,58.951478260869656,30.321347826087713,446.37800000002233,394.42782608693926,31.887956521738033,31.552434782608781,33.805130434781866,34.054260869565475
2021,05,Arkansas,Woodruff,43.009300000000515,30.708999999999875,46.874899999998448,31.932699999997787,51.624199999999654,35.0638000000012,40.01949999999902,39.971100000000234,50.034999999999194,50.12620000000009
2021,05,Arkansas,Yell,4.2066956521738836,0.33943478260870635,50.222217391302465,16.615478260869804,179.9009565217402,88.329869565214921,29.185304347826023,29.606304347825628,31.965956521738121,31.924913043479279
2021,06,California,Alameda,0.028608695652172139,0.0069130434782608986,155.39156521738536,53.119869565216526,1399.875086956479,1013.0427391304286,10.145999999999717,10.154304347825652,11.677913043479089,11.675956521739538
2021,06,California,Amador,0.88052173913042875,0.063347826086957715,47.58452173913043,11.092826086956016,228.29308695653194,94.0711304347868,20.035217391304702,19.923739130436044,22.160043478261084,21.903478260869651
2021,06,California,Butte,0.11908695652173411,0.026434782608695067,146.53421739130908,23.472130434783605,900.20260869565891,583.06604347825055,17.042565217391452,17.005739130434403,19.904173913043998,19.933043478261872
2021,06,California,Calaveras,0.77795652173914842,0.16952173913043722,53.690913043479,13.10473913043522,253.80682608695986,103.67595652174077,21.47665217391496,21.281347826087508,24.591739130434235,24.485434782608721
2021,06,California,Colusa,1.1819130434782874,0.1527826086956493,28.543434782608479,27.69156521739167,146.87260869564642,139.95978260869381,34.240043478260596,30.49291304347863,35.654695652173508,34.1139130434803
2021,06,California,Contra Costa,0.034826086956521812,0.0088695652173912641,158.47099999999639,31.771260869564657,1042.728869565193,915.33865217393645,12.361434782608189,12.356521739130651,14.317347826087092,14.297086956521715
2021,06,California,Del Norte,1.3274782608695688,0.31230434782612315,72.9144782608654,10.150782608696003,309.66326086956383,44.734869565217707,36.355173913043288,35.681521739130979,38.992565217391771,38.387695652173235
2021,06,California,El Dorado,0.13765217391303197,0.024260869565217169,117.25008695652468,18.051826086956325,899.28382608698132,499.30160869564844,19.637391304347034,19.654999999998694,22.770826086957253,22.905260869564955
2021,06,California,Fresno,0.068869565217392389,0.013913043478261162,139.839434782608,31.31226086956541,950.84917391302793,880.01052173917049,19.172000000000608,19.168739130434876,21.688739130433831,21.701695652172962
2021,06,California,Glenn,1.091043478260886,0.20065217391303508,37.655826086956907,11.113608695651845,194.19330434782424,57.643217391303452,31.740956521740081,30.9504782608687,36.643130434785405,35.878869565216952
2021,06,California,Humboldt,0.26899999999999469,0.03617391304347875,108.73295652174437,18.711347826086367,707.24786956522416,240.17430434781411,20.445347826086355,20.463739130435698,25.064521739130075,25.064695652174528
2021,06,California,Imperial,0.41743478260869726,0.039739130434781778,106.94426086956405,14.467739130434598,584.7273478260779,182.92599999999345,17.633260869565095,17.571739130435382,19.752565217391492,19.767086956521833
2021,06,California,Inyo,19.395749999999904,4.8859499999999638,42.668949999998873,12.782199999999849,86.284100000005083,23.595299999999835,27.937000000000126,27.500350000000275,27.603849999998936,27.822149999999915
2021,06,California,Kern,0.038347826086956943,0.018086956521738921,111.6700434782625,30.348695652174328,917.51321739131924,844.27047826087869,18.359652173913521,18.392217391303497,22.103173913044159,22.106869565217767
2021,06,California,Kings,0.472478260869549,0.050217391304348859,143.9338260869655,15.851086956521771,825.00708695647654,190.8419565217381,20.68095652173934,20.5823913043473,23.0754347826086,23.094434782610314
2021,06,California,Lake,0.30534782608692873,0.056826086956521728,87.4485652173886,23.648608695651472,496.10582608699696,150.30082608695375,40.229739130434133,40.300086956521362,42.469173913044642,42.608260869562656
2021,06,California,Lassen,0.509869565217395,0.0412173913043474,33.539304347828605,6.5378260869567439,247.48752173914247,76.4789999999943,33.65886956521517,33.618260869566633,39.469782608694587,39.166391304345161
2021,06,California,Los Angeles,0.0081304347826082549,0.0044782608695648632,122.67347826086595,31.795869565216982,2042.8800000001052,1413.6776956522308,11.3225652173915,11.325173913043118,12.501434782608388,12.505782608696208
2021,06,California,Madera,0.36208695652174094,0.044086956521740515,92.89882608695207,15.0669999999995,720.71843478261667,253.0708260869539,23.577260869564068,23.821173913044106,27.162608695652349,27.02843478260808
2021,06,California,Marin,0.12878260869565278,0.017478260869564263,175.13213043477637,31.570173913043938,1026.3722173912624,842.57626086959215,12.445782608695481,12.39182608695614,14.577608695651909,14.598521739130568
2021,06,California,Mariposa,1.4445652173913253,0.10182608695652508,18.864565217391544,6.2110434782608932,78.1157391304369,36.768608695652148,40.661913043477774,40.36939130434628,40.9911304347806,40.89326086956617
2021,06,California,Mendocino,0.25017391304346243,0.036739130434785217,50.86382608695812,9.5994782608689739,363.33021739130061,180.23599999999493,21.956304347825245,21.983608695651945,25.297869565217315,25.383000000000273
2021,06,California,Merced,0.18886956521738579,0.033565217391303664,129.16113043478185,25.202913043479825,866.72021739124443,561.4478695652308,18.813173913043439,18.776304347826532,21.635217391303833,21.619043478260892
2021,06,California,Modoc,6.7026666666674446,3.7688571428571676,18.38157142857094,7.1104285714284927,36.35571428571464,11.851142857142731,35.186523809525092,41.28995238095407,40.418047619046263,43.161142857142636
2021,06,California,Mono,1.0227826086957117,0.071000000000001756,97.294913043472533,46.117304347825964,528.06047826091913,495.6178695652037,23.636217391303944,23.87660869565325,28.447478260869769,28.477260869565551
2021,06,California,Monterey,0.1144782608695616,0.019347826086957228,138.42747826087242,27.531869565216624,954.27465217392921,800.87043478259761,13.665000000000582,13.654304347825699,16.222130434782525,16.195913043478281
2021,06,California,Napa,0.28013043478259592,0.038608695652173029,127.62126086956511,29.324652173912767,936.29456521736449,679.096217391326,14.81573913043524,14.911347826086851,18.042652173913474,18.070695652173118
2021,06,California,Nevada,0.15756521739129964,0.03165217391304416,94.3046521739148,26.684956521739231,744.09521739131765,617.85917391305543,28.10808695652122,28.138913043479228,32.374565217391371,32.585086956522943
2021,06,California,Orange,0.021869565217390381,0.0050869565217392474,149.85626086956637,41.077913043479938,1199.7946086956968,986.56295652174481,9.8850434782614069,9.88643478260856,11.6718260869554,11.673043478261526
2021,06,California,Placer,0.083347826086956123,0.010826086956521572,129.37913043478247,39.567434782608892,926.19621739130844,851.38308695652916,14.752826086956796,14.727739130434562,17.271347826087062,17.25743478260911
2021,06,California,Plumas,0.9920434782608949,0.13282608695652662,34.692739130437509,23.412304347827703,250.19647826086205,243.48339130435045,34.690086956524375,34.353565217389537,39.1378260869574,39.219826086958321
2021,06,California,Riverside,0.042913043478260388,0.0071304347826085263,132.88982608695557,40.80295652174177,968.98599999999044,929.54795652172129,13.139782608695326,13.135652173913195,14.984521739130425,14.968521739130086
2021,06,California,Sacramento,0.02339130434782594,0.0070869565217389907,116.69647826087015,23.499782608695568,986.14639130434512,913.28400000001909,17.111173913042542,17.116086956523304,18.91995652173922,18.907043478260672
2021,06,California,San Benito,0.505782608695627,0.073391304347825731,104.54865217391489,27.084173913043848,557.42686956524039,351.53730434782454,19.1204347826082,19.023956521739198,21.4613913043482,21.441347826087746
2021,06,California,San Bernardino,0.031608695652174529,0.0079999999999998614,130.27765217391388,38.023826086954749,940.9858260869579,893.4321304348008,12.3716956521741,12.377043478260545,14.071652173913268,14.058652173912682
2021,06,California,San Diego,0.031043478260870089,0.00682608695652157,140.0569130434765,35.615565217390255,1169.2320869565617,920.28000000001987,13.593913043478063,13.577826086956264,15.49800000000066,15.503130434782582
2021,06,California,San Francisco,0.024521739130434751,0.0071739130434780776,143.499347826089,51.249304347825984,1215.8219130435093,1111.7140434782341,12.130999999999752,12.121521739130397,13.790739130434387,13.791565217391346
2021,06,California,San Joaquin,0.054565217391300512,0.010086956521739824,134.80826086956958,24.770695652173696,930.75452173912959,811.25026086952266,17.767304347827327,17.785304347826141,19.676000000000791,19.650217391304789
2021,06,California,San Luis Obispo,0.14699999999999641,0.023565217391303777,101.54217391304236,21.763826086954769,819.296521739139,635.04521739127631,17.820826086956739,17.866782608695694,20.318521739129906,20.318043478263025
2021,06,California,San Mateo,0.046130434782607629,0.0086086956521734259,185.2719130434744,59.970826086960628,1076.267695652145,1098.1947391304632,9.1118695652176989,9.119347826086825,11.05456521739168,11.051913043478452
2021,06,California,Santa Barbara,0.11530434782608606,0.015869565217391048,127.63769565217805,21.718869565217361,892.979304347855,664.77143478263224,23.059391304346185,22.989782608696924,25.556304347826504,25.488217391303223
2021,06,California,Santa Clara,0.020608695652173516,0.0054347826086957431,152.2264347826148,39.387913043476807,3132.1987391303919,2188.278130434745,9.8798260869563315,9.8835652173904229,11.696782608696239,11.696869565217133
2021,06,California,Santa Cruz,0.102478260869571,0.016869565217391046,135.2359565217433,29.753782608695275,921.84086956522378,706.54126086953522,12.151999999999804,12.185478260869228,14.743347826087234,14.683217391304368
2021,06,California,Shasta,0.14313043478260162,0.03900000000000093,81.416173913037028,13.90695652173911,543.18713043476941,282.94539130435408,30.615608695652703,30.229652173912338,33.63004347826255,33.416608695656763
2021,06,California,Sierra,4.75999999999995,2.8545833333333221,11.089583333333707,3.6116666666666979,20.587583333333157,4.3930833333334052,63.75758333333377,51.107416666667106,190.81708333333495,51.221416666668119
2021,06,California,Siskiyou,0.42878260869564688,0.092521739130434807,52.923086956521182,15.576130434783444,340.23208695652875,200.00552173912908,41.446434782607,40.629000000001128,45.775478260869278,46.290695652174882
2021,06,California,Solano,0.15891304347825941,0.020956521739130651,159.18617391304085,27.564782608693985,928.50804347824874,753.46795652172716,14.095086956521461,14.093565217391051,16.459565217392274,16.472217391304579
2021,06,California,Sonoma,0.080652173913045189,0.016913043478261343,156.45517391304438,32.955304347824324,1039.3096521739167,920.52213043477991,13.064652173912668,13.076521739129872,15.44073913043483,15.475478260869822
2021,06,California,Stanislaus,0.10599999999999571,0.016000000000001187,113.69191304347935,22.786173913042539,904.6374782608425,704.96082608696167,21.588869565218427,21.5714782608701,24.053739130433772,24.09091304347881
2021,06,California,Sutter,0.53595652173915043,0.046913043478260905,132.87604347825416,13.572999999999649,833.00621739129349,165.35039130433768,16.630608695651635,16.668347826086343,19.681608695651718,19.664956521739331
2021,06,California,Tehama,0.38882608695652621,0.086260869565219944,48.777913043479195,18.168347826086432,402.63534782609435,210.47256521738356,29.192521739131653,29.200173913043731,33.128000000000192,33.471782608695356
2021,06,California,Trinity,1.9389565217391342,0.45204347826086827,20.283565217391704,2.5881304347825065,69.481869565213174,10.282695652174251,29.700652173913081,29.936173913043334,34.1273478260869,33.922304347825047
2021,06,California,Tulare,0.15208695652173615,0.028260869565216784,115.9340434782618,21.607217391304211,886.68486956521531,604.13334782609081,23.377913043478053,23.39808695652129,26.07334782608724,26.046000000000447
2021,06,California,Tuolumne,0.37660869565218058,0.06230434782608623,99.254217391300045,14.263913043478754,681.26808695654779,166.17721739130383,19.395130434782487,19.096739130434855,22.512565217390396,22.510434782609355
2021,06,California,Ventura,0.057043478260867274,0.0142173913043478,145.20952173913048,45.822652173913745,972.94117391303485,900.5868695652814,11.337739130435375,11.346652173913068,13.1916086956523,13.220826086955908
2021,06,California,Yolo,0.10082608695652195,0.022000000000000283,121.70686956521969,29.072608695651514,906.21121739131854,751.84956521741753,13.852260869564867,13.925565217391362,16.303130434782695,16.269521739130312
2021,06,California,Yuba,0.48860869565211917,0.080434782608698768,115.38556521738985,18.526521739131436,736.79595652179182,242.68547826088417,19.989086956522321,20.00256521739151,22.846304347825303,22.629173913042919
2021,08,Colorado,Adams,0.075086956521739578,0.013434782608695689,153.21243478260465,22.175260869566479,939.214130434762,726.69695652172959,12.065391304348001,12.031086956521177,15.019956521738937,15.022652173913425
2021,08,Colorado,Alamosa,8.0643043478257148,2.0107391304347422,95.817347826089886,25.617565217390023,321.77821739131343,145.30626086956644,30.653130434781968,31.486826086957073,36.0413913043513,36.500478260869365
2021,08,Colorado,Arapahoe,0.082130434782612172,0.012826086956521342,152.08404347826732,32.919565217391224,1075.2083043478076,946.83504347823941,11.294304347826037,11.305000000000245,13.897304347826065,13.951347826086726
2021,08,Colorado,Archuleta,0.34682608695651695,0.0976956521739121,36.075347826083544,7.11178260869562,258.21247826086983,77.3499565217399,39.342260869566033,39.35499999999675,43.5208260869571,43.552260869564996
2021,08,Colorado,Baca,10.519062500000445,8.9608750000002875,29.786124999999178,20.262874999998743,49.103562499999619,32.178687500000116,17.380875000000358,20.460062500000195,20.84737500000017,26.246000000000492
2021,08,Colorado,Bent,14.146857142856986,7.4104761904759879,42.231714285715555,23.15019047619127,84.198238095235,42.533380952381656,45.162380952384368,46.151571428569284,42.384619047620966,44.490761904764753
2021,08,Colorado,Boulder,0.11682608695651873,0.020086956521738843,166.98808695653423,41.21017391304089,970.94260869562947,881.82708695651786,10.703086956521638,10.653260869565338,13.568478260870274,13.563608695652308
2021,08,Colorado,Broomfield,0.68956521739134691,0.0449130434782594,171.43034782607518,19.129826086956474,872.65630434779757,286.94169565218914,10.963608695652207,11.067608695652096,14.234782608695228,14.3559999999998
2021,08,Colorado,Chaffee,1.4052173913042796,0.21160869565218854,52.303391304348224,8.1189130434776882,225.59643478261145,40.973913043478767,28.145826086956017,27.917391304348293,33.400565217391389,34.0366521739139
2021,08,Colorado,Cheyenne,8.3677999999999759,4.5588999999998965,13.906600000000191,10.305499999999867,19.342700000000203,16.049899999999688,21.847099999999216,21.847099999999216,22.1245999999993,22.1245999999993
2021,08,Colorado,Clear Creek,21.156999999999712,3.880733333333322,74.25479999999321,16.986266666668008,140.77866666667512,37.099333333331181,15.894466666666286,15.905733333333091,20.909733333332973,20.883533333332682
2021,08,Colorado,Conejos,16.462090909091021,9.0362727272724328,27.297090909090493,14.715636363636671,41.324090909092007,23.089454545455,25.06172727272666,25.06172727272666,37.425545454544334,38.5529999999979
2021,08,Colorado,Costilla,27.045000000000258,21.458470588235276,49.848117647059695,39.125117647059909,91.635529411764068,64.064470588236418,23.266000000001185,24.120882352941567,26.755647058823119,26.467647058824721
2021,08,Colorado,Crowley,27.330571428570622,11.667428571429255,39.414000000001707,19.875357142856657,55.274500000001694,28.283285714285626,20.534285714286192,19.487357142856695,20.833285714285779,20.310285714284916
2021,08,Colorado,Custer,2.6980909090909666,0.77950000000000153,20.115227272726827,7.4975909090906931,72.425818181821285,28.2172727272756,31.477181818181609,31.257227272727789,34.704545454546206,36.196181818181508
2021,08,Colorado,Delta,3.8770869565218042,0.70360869565222051,81.806782608694618,67.257826086957678,340.572695652181,312.19186956523572,24.180478260870043,23.825086956520767,27.728434782609682,27.025869565217686
2021,08,Colorado,Denver,0.023391304347826002,0.0070869565217394426,102.88808695652189,34.734130434783793,1905.3124347825435,1152.0712173912473,14.813608695651663,14.844173913043711,16.413260869566173,16.448913043477759
2021,08,Colorado,Dolores,41.764666666667253,35.684866666666359,70.899933333335326,68.263733333331174,104.06900000000225,101.73173333333742,42.739933333332431,39.727533333331777,42.370933333334023,42.160933333332245
2021,08,Colorado,Douglas,0.15026086956521953,0.017826086956521298,166.19939130433846,22.371217391303862,935.72104347827019,729.187652173879,10.198913043477759,10.228608695651786,12.875304347825935,12.901304347825869
2021,08,Colorado,Eagle,0.21734782608695741,0.049913043478262191,116.93647826087398,19.89291304347881,696.08765217391488,262.85943478260481,17.188869565217839,17.156217391304192,19.959217391305149,20.127478260868823
2021,08,Colorado,El Paso,0.055782608695654205,0.012347826086956335,146.27982608696112,25.94356521739288,953.42256521741717,811.09578260868022,12.726652173912527,12.763086956522313,15.491043478259959,15.444956521739595
2021,08,Colorado,Elbert,0.87408695652174628,0.31473913043476992,43.06086956521797,29.4066956521725,321.22591304347213,252.07869565216092,14.127304347826307,14.030478260870401,16.549565217391027,16.981826086956996
2021,08,Colorado,Fremont,2.0672173913044691,0.18486956521737988,70.654304347828941,13.090043478260785,286.09921739129993,87.492217391306141,33.771130434783906,33.087260869565171,40.5998260869569,40.336565217389861
2021,08,Colorado,Garfield,1.1794782608695269,0.32486956521740168,112.298739130436,29.857695652173629,545.5339130434354,225.80921739130153,16.246608695653254,16.276130434782935,20.515956521739422,20.312739130434924
2021,08,Colorado,Gilpin,34.062999999999448,9.1797058823527564,56.238529411763764,15.998705882352759,85.842117647060689,30.312117647058873,29.16182352941113,29.462235294116461,29.6107058823535,28.720058823529733
2021,08,Colorado,Grand,1.9559999999998046,0.39400000000001456,118.29952173913364,10.485565217391672,473.46286956521925,78.679826086952929,14.385739130434215,14.50421739130449,19.508304347826055,19.12830434782602
2021,08,Colorado,Gunnison,1.9544782608695965,0.91965217391304055,64.401130434784278,29.666826086956412,271.289086956527,218.55434782607026,35.949217391304877,36.704434782609489,45.505304347825465,41.785608695651888
2021,08,Colorado,Hinsdale,18.285875000000225,3.7933749999999895,20.502000000000372,4.22462499999992,23.02375000000001,4.6556249999999944,30.773749999999886,31.407375000000322,36.605750000000263,33.370500000000433
2021,08,Colorado,Huerfano,13.844263157895361,1.1811052631579018,45.965789473684552,5.8561052631580974,102.08000000000067,16.609526315789545,47.349842105261423,48.323736842106364,45.468684210526057,46.3728947368426
2021,08,Colorado,Jackson,135.80074999999903,8.1817500000000187,135.80074999999903,8.1817500000000187,135.80074999999903,8.1817500000000187,39.442000000000277,39.442000000000277,64.226749999999711,64.226749999999711
2021,08,Colorado,Jefferson,0.080956521739134354,0.011260869565217357,142.38386956521188,26.453391304348031,952.66126086955182,866.64147826085,11.083000000000069,11.128304347826042,13.871391304348148,13.848391304347709
2021,08,Colorado,Kiowa,15.795833333333167,31.46566666666682,17.040333333333479,31.639833333332373,18.284666666666773,31.814166666665997,22.308000000000415,22.308000000000415,20.313166666666877,20.313166666666877
2021,08,Colorado,Kit Carson,8.6934117647057967,1.9835882352941425,42.210823529412636,13.705411764706072,98.204470588234216,40.910647058822619,36.074764705885336,33.570235294117047,35.493705882352664,35.065941176470268
2021,08,Colorado,La Plata,0.41978260869566408,0.055869565217392933,65.427434782609936,17.290130434783293,361.91339130434949,235.59552173912718,45.63486956521816,45.31691304347747,49.828695652173387,49.439956521739163
2021,08,Colorado,Lake,30.724217391302425,4.3698695652173383,86.980347826081541,17.094173913041786,169.6705652174019,64.565434782607483,43.1507391304347,42.566565217388266,48.417521739132418,50.3703913043458
2021,08,Colorado,Larimer,0.13743478260869824,0.018826086956521507,168.06917391305527,45.279130434782942,990.85213043483941,928.770217391251,11.266304347825999,11.243695652174086,14.378521739130107,14.3376521739126
2021,08,Colorado,Las Animas,5.953391304348103,1.9476086956521632,62.4104347826095,16.047521739130389,200.49821739130869,50.27826086956653,19.112304347825525,17.753565217391841,22.839478260868567,22.824217391304522
2021,08,Colorado,Lincoln,60.450611111104664,68.525222222223377,82.45799999999619,73.92977777777719,107.76905555555925,80.733111111109679,28.528888888888851,27.862055555555994,22.810944444445052,22.796277777777906
2021,08,Colorado,Logan,20.663260869564663,6.5160434782614569,69.700260869566279,21.512478260868832,152.53413043478668,71.2697826086955,31.588565217391395,31.248608695652777,38.622695652173377,38.847304347826984
2021,08,Colorado,Mesa,0.40917391304349637,0.054217391304348522,80.136260869572155,14.976130434782185,452.578782608692,258.2753043478175,45.207739130433907,44.697956521740657,51.087304347826169,50.596608695652463
2021,08,Colorado,Mineral,11.362000000000105,9.21155555555551,21.167333333333417,12.421111111111262,32.169888888888224,15.630666666666814,37.248333333333349,37.94366666666533,73.749111111110921,73.484888888886672
2021,08,Colorado,Moffat,13.44800000000007,3.4160434782607494,72.575652173914662,44.787739130434261,192.17165217391317,128.43465217391048,21.655739130435368,22.21869565217284,24.550826086956832,23.6374347826075
2021,08,Colorado,Montezuma,0.79830434782610293,0.17926086956521134,56.368086956522632,22.906956521738209,263.0765652173813,129.32473913043941,30.565391304347891,29.142652173912936,35.010956521739928,34.447391304346866
2021,08,Colorado,Montrose,0.73682608695649854,0.14395652173913298,87.744739130437509,55.5156956521742,476.74656521741986,432.99539130433482,24.998217391305623,24.490695652174526,27.732565217392313,27.828434782609683
2021,08,Colorado,Morgan,1.2308695652173496,0.14878260869564763,61.9549565217397,32.151652173913178,513.17252173913516,291.64430434783321,33.539869565217458,33.267565217392821,37.081260869563366,36.255869565215811
2021,08,Colorado,Otero,16.538521739129962,2.3378260869564871,74.2626956521764,27.905652173912515,174.52865217391917,96.698347826091734,24.020826086955982,22.777608695652326,29.982043478262941,27.403086956523687
2021,08,Colorado,Ouray,5.21031818181836,4.8055454545456051,39.249863636362349,37.316272727271951,111.13254545454191,105.00272727272755,29.128772727273034,29.048363636362975,34.05077272727344,33.053090909090614
2021,08,Colorado,Park,1.3166086956521479,0.31913043478261283,18.92721739130419,7.298260869565401,74.441086956520152,50.885304347826562,27.81439130434854,29.953913043478426,32.364826086955908,32.588869565218126
2021,08,Colorado,Phillips,66.0892000000002,12.931250000000091,107.88329999999698,29.173950000000431,161.18485000000027,53.353450000001878,14.705400000000422,14.543500000000048,17.973849999999484,18.608600000000344
2021,08,Colorado,Pitkin,0.50208695652172786,0.056521739130433173,133.08399999999892,17.353434782607927,674.79404347827108,103.954043478255,16.509652173912997,16.559869565217998,20.388913043477469,20.150608695651925
2021,08,Colorado,Prowers,9.85856521739154,1.5296521739129814,64.819086956517,26.209000000000543,177.48552173913046,101.07526086956329,31.563086956521246,31.514782608694453,36.846652173914535,36.103043478259693
2021,08,Colorado,Pueblo,0.39008695652173531,0.048086956521739582,123.90491304347954,15.409086956521506,789.40199999996662,234.23530434783612,15.498043478260339,15.32013043478281,19.017521739131361,19.063782608695551
2021,08,Colorado,Rio Blanco,22.437772727271991,17.816090909091024,121.59154545454423,82.0900909090837,359.80154545453775,215.47900000000993,14.474681818181789,14.090318181817867,18.991727272727527,19.224045454545745
2021,08,Colorado,Rio Grande,6.4835217391307021,3.9323913043478043,49.009608695653206,42.061217391304339,159.85969565216396,137.77617391303494,18.25708695652223,18.315826086956733,22.120956521739764,21.522826086955611
2021,08,Colorado,Routt,2.4780000000002085,0.61060869565218678,101.8436086956485,18.581130434782619,523.38134782611394,185.64630434783393,17.348043478261527,17.670739130434889,20.807130434780007,20.613217391304165
2021,08,Colorado,Saguache,8.13069999999981,4.4892500000000766,27.452649999999686,18.055800000000623,67.256499999996251,48.888649999999089,23.613099999999918,23.872899999999838,26.178400000000241,26.417900000000603
2021,08,Colorado,San Juan,34.963538461535663,33.038692307692088,42.981307692306672,38.18576923076985,52.007153846153571,43.492076923079232,42.180307692307636,36.7156153846156,33.7184615384594,34.048461538462711
2021,08,Colorado,San Miguel,3.8235217391305651,1.5133043478260664,67.24991304347968,36.816130434783915,229.5128695652117,187.18482608695905,27.985434782609531,27.806478260868477,32.855391304348494,32.942782608695865
2021,08,Colorado,Sedgwick,24.050874999999557,5.7770000000000863,24.050874999999557,5.7770000000000863,24.050874999999557,5.7770000000000863,28.617500000000355,28.617500000000355,29.112499999999535,29.112499999999535
2021,08,Colorado,Summit,0.5970869565217769,0.19569565217390522,113.81013043478934,15.340521739130828,611.92386956525388,203.13165217391779,12.241565217391155,12.423130434782362,15.26400000000025,15.411086956522144
2021,08,Colorado,Teller,0.77434782608694774,0.11278260869565937,74.126130434774353,32.720478260870181,374.67982608697235,271.62995652174533,14.800478260870735,14.444869565217267,17.46191304347786,16.992608695651576
2021,08,Colorado,Washington,1.3888181818181751,1.3463636363636255,12.717818181817906,6.1478181818181863,37.650454545455737,22.607181818180504,40.408454545456394,39.946636363636159,39.712999999999269,39.802818181817649
2021,08,Colorado,Weld,0.13160869565216893,0.024217391304346365,145.60630434783448,27.143739130433936,915.63117391304661,688.30252173914084,12.174826086956585,12.171565217391514,15.29413043478252,15.260173913043014
2021,08,Colorado,Yuma,6.6626666666666114,2.1494761904762218,39.173190476191088,12.499142857142818,139.51080952380477,40.815238095237191,26.366047619047393,26.287809523809621,30.102380952380777,28.657999999999468
2021,09,Connecticut,Fairfield,0.060434782608690847,0.014565217391304666,152.56186956522492,34.515478260868427,964.38082608697027,820.65065217391043,13.000347826086536,12.995478260869325,16.028347826087316,16.026347826088561
2021,09,Connecticut,Hartford,0.048913043478260622,0.010434782608695419,121.50873913043434,23.571173913043513,931.993043478273,845.29808695648433,18.246869565217544,18.229217391303333,20.290565217390121,20.358608695653231
2021,09,Connecticut,Litchfield,0.36630434782608751,0.035913043478260069,128.54465217390532,18.220347826086392,699.37804347829433,243.75239130432826,18.87839130434849,18.878521739128523,21.306739130434448,21.208434782609107
2021,09,Connecticut,Middlesex,0.22900000000000847,0.026173913043478724,129.18013043478885,17.071043478261604,789.52517391302979,325.91782608694467,18.081913043478295,18.115347826086992,20.332826086956825,20.436304347826177
2021,09,Connecticut,New Haven,0.041913043478260692,0.012086956521739195,125.14843478260191,23.608130434782034,1356.3639130434942,1106.7243913042619,18.05613043478316,18.075999999999176,20.350478260869082,20.357347826086997
2021,09,Connecticut,New London,0.19182608695652328,0.0326956521739118,140.71578260869745,17.134695652174887,879.54647826088274,406.79860869566869,18.728478260869615,18.699000000000712,21.056347826086103,21.108782608694053
2021,09,Connecticut,Tolland,0.24595652173912533,0.0404782608695662,129.08826086956898,19.807434782607388,808.00208695651429,330.02673913043367,19.294521739128324,19.375826086956167,21.570260869566965,21.611913043479692
2021,09,Connecticut,Windham,0.51947826086952309,0.053565217391308727,94.613565217388214,20.746304347826815,572.26630434780634,293.59934782607149,23.553304347824742,23.523086956522725,25.650521739131033,25.860521739131023
