GEOID,NAMELSAD,avg_d_mbps_wt,avg_u_mbps_wt,avg_lat_ms_wt,tests,State,Year,POP_ESTIMATE_2022,NET_MIG_2022,Median_Household_Income_2021,Med_HH_Income_Percent_of_State_Total_2021
1099,Monroe County,15.538984151920964,5.134236587799489,100.13297202342636,155.25,Alabama,2020,19404.0,-21.0,40997.0,75.9
1101,Montgomery County,40.821742875593344,13.693020112408028,39.27384477644047,1913.25,Alabama,2020,226361.0,-861.0,50645.0,93.80000000000001
1103,Morgan County,32.42713083518624,8.208782505311662,58.231746408620445,1258.5,Alabama,2020,124211.0,1059.0,56340.0,104.4
1105,Perry County,37.00811295995671,9.9385327245671,46.1276920995671,45.5,Alabama,2020,8035.0,-219.0,31522.0,58.40000000000001
1107,Pickens County,22.38534460579104,6.545797886141636,70.89259549973835,80.75,Alabama,2020,18697.0,234.0,43926.0,81.4
1109,Pike County,18.254357979050607,5.13430725021686,95.57763833504332,241.75,Alabama,2020,33014.0,354.0,38945.0,72.10000000000001
1111,Randolph County,21.12069706442451,5.361208855163333,84.66616164696454,166.0,Alabama,2020,22479.0,373.0,45889.0,85.0
1113,Russell County,32.56771601696342,9.693325745882117,49.49316582260622,499.0,Alabama,2020,58555.0,-78.0,44849.0,83.10000000000001
1115,St. Clair County,38.108348271008126,8.63648516891822,48.369653546180416,622.5,Alabama,2020,93932.0,1281.0,63015.0,116.7
1117,Shelby County,53.55730620235172,12.39667052618688,39.92915089702154,2334.75,Alabama,2020,230115.0,2356.0,85457.0,158.3
1119,Sumter County,30.86993944245321,6.708773517253814,57.99706020536665,87.0,Alabama,2020,11853.0,-53.0,29490.0,54.6
1121,Talladega County,31.478650366948045,6.783922024691173,57.74522300256625,605.5,Alabama,2020,80704.0,618.0,47331.0,87.7
1123,Tallapoosa County,33.14366941275111,6.723472211318034,64.63907884201913,129.0,Alabama,2020,40977.0,130.0,47444.0,87.9
1125,Tuscaloosa County,44.34058567693924,13.298867901550867,38.52173213434747,1449.0,Alabama,2020,236780.0,977.0,56274.0,104.2
1127,Walker County,35.452312207127065,9.939469594558028,51.442304817237805,534.75,Alabama,2020,64339.0,267.0,46343.0,85.80000000000001
1129,Washington County,29.5805878613788,7.014341533852237,63.00540163495594,77.5,Alabama,2020,15122.0,-75.0,49795.0,92.2
1131,Wilcox County,24.25886877183658,8.914874499732678,70.75146371273057,55.25,Alabama,2020,10059.0,-224.0,30071.0,55.7
1133,Winston County,24.827874709547924,4.524977385207954,54.11266399261684,323.75,Alabama,2020,23755.0,265.0,47176.0,87.4
2020,Anchorage Municipality,64.37073875895274,18.026303198906504,45.96967948336777,2493.25,Alaska,2020,287145.0,-2694.0,86152.0,109.8
2050,Bethel Census Area,1.2909448092865332,0.4997247166857748,61.425601023017904,45.25,Alaska,2020,18257.0,-578.0,54849.0,69.9
2060,Bristol Bay Borough,4.7689375,1.1538333333333337,64.76388888888889,4.0,Alaska,2020,865.0,24.0,88516.0,112.8
