GEOID,year,STATEFP,COUNTYFP,TRACTCE,BLKGRPCE,ALAND,avg_d_mbps_avg,avg_u_mbps_avg,avg_lat_ms_avg,total_tests,total_devices,name,total_population,percentage_male,percentage_female,percentage_age_under_5,percentage_age_5_17,percentage_age_18_64,percentage_age_over_65,land_area,population_density,median_household_income,less_than_high_school_diploma,high_school_diploma_only,bachelor_or_associate_degree,masters_or_more,hispanic_latino,white_alone,black_or_african_american_alone,american_indian_and_alaskan_native_alone,asian_alone,native_hawaiian_and_other_pacific_islander_alone,some_other_race_alone,two_or_more_races,latitude,longitude,geometry,norm_population_density,norm_median_household_income,cluster,is_outlier
60750124061,2023,6,75,12406,1,30807,239.979875,76.91575,14.375,1880,692,"BG 1, Tract 124.06, San Francisco, CA",710,61.54929577464788,38.45070422535211,14.366197183098592,0.0,82.95774647887325,2.676056338028169,0.030807,23046.71016327458,60286.0,30.70469798657718,46.64429530201343,16.778523489932887,5.87248322147651,16.901408450704224,21.69014084507042,19.154929577464788,0.0,35.49295774647888,0.0,0.0,6.760563380281689,37.7832032,-122.4183529,"POLYGON ((-122.419364 37.784029, -122.417707 37.784236, -122.417619 37.783778, -122.417529 37.783311, -122.417494 37.783139, -122.417425 37.7828, -122.417339 37.782379, -122.418993 37.782169, -122.419087 37.782637, -122.419119 37.782794, -122.419182 37.783101, -122.419273 37.783568, -122.419364 37.784029))",0.20702439316767385,0.20231507955195266,0,False
60750124062,2023,6,75,12406,2,32018,262.3029375,122.7440625,12.25,3421,1242,"BG 2, Tract 124.06, San Francisco, CA",823,50.66828675577156,49.33171324422843,0.0,0.0,60.02430133657352,39.97569866342649,0.032018,25704.29133612343,25458.0,13.624678663239074,21.85089974293059,45.62982005141388,18.894601542416453,14.21628189550425,39.00364520048603,6.561360874848117,0.0,36.69501822600243,0.0,1.944106925880924,1.5795868772782502,37.782989,-122.4200376,"POLYGON ((-122.421069 37.783816, -122.420926 37.783834, -122.419364 37.784029, -122.419273 37.783568, -122.419182 37.783101, -122.419119 37.782794, -122.419087 37.782637, -122.418993 37.782169, -122.420541 37.781973, -122.420689 37.781955, -122.420738 37.782053, -122.42081 37.782417, -122.420906 37.782883, -122.420977 37.783352, -122.42105 37.783712, -122.421069 37.783816))",0.23098811159792865,0.05587557603686637,0,False
60750125021,2023,6,75,12502,1,15364,158.9535,46.04475,14.25,1618,632,"BG 1, Tract 125.02, San Francisco, CA",658,61.09422492401215,38.90577507598784,0.0,0.0,30.69908814589666,69.30091185410335,0.015364,42827.38870085916,14702.0,44.224924012158056,29.331306990881465,11.094224924012158,15.34954407294833,11.398176291793312,16.109422492401215,13.069908814589663,0.0,50.0,0.0,0.0,9.422492401215806,37.7845036,-122.4118669,"POLYGON ((-122.412782 37.784866, -122.412214 37.784938, -122.41184 37.784985, -122.41114 37.785075, -122.410952 37.784141, -122.412595 37.783933, -122.4127 37.78446, -122.412782 37.784866))",0.38538907142355067,0.010650375054660433,2,False
60750125023,2023,6,75,12502,3,15305,195.28,88.95675,12.375,2738,1062,"BG 3, Tract 125.02, San Francisco, CA",1287,48.95104895104895,51.048951048951054,0.0,16.93861693861694,55.78865578865578,27.27272727272727,0.015305,84090.16661221824,18707.0,38.1104033970276,44.79830148619958,10.828025477707008,6.263269639065817,36.90753690753691,12.975912975912976,15.61771561771562,15.384615384615383,16.627816627816628,0.0,0.0,2.4864024864024863,37.7835728,-122.4116811,"POLYGON ((-122.412595 37.783933, -122.410952 37.784141, -122.410863 37.783702, -122.410857 37.78367, -122.410765 37.783214, -122.412412 37.783004, -122.412595 37.783933))",0.7574603374379657,0.027489992936190255,2,False
60750125024,2023,6,75,12502,4,15326,195.28,88.95675,12.375,2738,1062,"BG 4, Tract 125.02, San Francisco, CA",1701,58.31863609641388,41.68136390358613,6.643151087595532,8.406819517930629,69.07701352145796,15.873015873015872,0.015326,110987.86376092916,39632.0,56.41993957703928,25.755287009063444,14.577039274924472,3.2477341389728096,52.20458553791887,6.290417401528512,3.6449147560258672,0.2939447383891828,36.15520282186949,0.0,0.0,1.4109347442680775,37.7833638,-122.413326,"POLYGON ((-122.414242 37.783724, -122.413168 37.78386, -122.412595 37.783933, -122.412412 37.783004, -122.413003 37.782928, -122.414054 37.782794, -122.414242 37.783724))",1.0,0.11547226613744155,2,False
60750125031,2023,6,75,12503,1,25722,177.5526875,101.2874375,12.1875,4799,2074,"BG 1, Tract 125.03, San Francisco, CA",873,64.26116838487972,35.73883161512028,0.0,5.2691867124856815,72.96678121420389,21.764032073310425,0.025722,33939.81805458363,15595.0,14.721485411140584,72.14854111405835,13.12997347480106,0.0,30.927835051546392,23.13860252004582,16.60939289805269,0.0,29.3241695303551,0.0,0.0,0.0,37.7839098,-122.4094386,"POLYGON ((-122.410952 37.784141, -122.410297 37.784223, -122.410163 37.78424, -122.409309 37.784349, -122.408493 37.784453, -122.407919 37.784526, -122.407698 37.784699, -122.407451 37.784604, -122.408104 37.78402, -122.40816 37.783973, -122.408688 37.783556, -122.408978 37.783451, -122.409084 37.783437, -122.409108 37.783429, -122.409252 37.783407, -122.410765 37.783214, -122.410857 37.78367, -122.410863 37.783702, -122.410952 37.784141))",0.30524881355589095,0.014405126307645733,2,False
60750125033,2023,6,75,12503,3,52622,232.4205,146.74125,10.25,2075,778,"BG 3, Tract 125.03, San Francisco, CA",2709,49.501661129568106,50.49833887043189,8.231819859726837,24.695459579180508,60.46511627906976,6.607604282022887,0.052622,51480.36942723575,68079.0,17.305389221556887,49.640718562874255,20.17964071856288,12.874251497005988,31.709117755629386,15.171650055370986,5.684754521963824,0.0,41.60206718346253,0.0,0.0,5.832410483573274,37.7824631,-122.4116679,"POLYGON ((-122.414054 37.782794, -122.413003 37.782928, -122.412412 37.783004, -122.410765 37.783214, -122.409252 37.783407, -122.409108 37.783429, -122.409084 37.783437, -122.408978 37.783451, -122.408688 37.783556, -122.408931 37.783364, -122.408982 37.783324, -122.409002 37.783308, -122.409053 37.783268, -122.409184 37.783164, -122.410052 37.782479, -122.410271 37.782306, -122.410336 37.782245, -122.410391 37.782211, -122.411457 37.781369, -122.4117 37.781177, -122.411985 37.780952, -122.412024 37.781136, -122.41203 37.781163, -122.412221 37.782073, -122.413866 37.781863, -122.414054 37.782794))",0.4634140047079135,0.23508190655588818,2,False
60750125041,2023,6,75,12504,1,26295,231.6065,131.86875,10.5,1120,430,"BG 1, Tract 125.04, San Francisco, CA",612,50.81699346405229,49.18300653594771,0.0,3.594771241830065,49.18300653594771,47.22222222222222,0.026295,23274.386765544783,25667.0,61.3126079447323,13.126079447322972,22.107081174438687,3.454231433506045,30.55555555555556,10.947712418300654,4.57516339869281,5.392156862745098,46.73202614379085,0.0,0.0,1.7973856209150323,37.7811411,-122.4129545,"POLYGON ((-122.413866 37.781863, -122.412221 37.782073, -122.41203 37.781163, -122.412024 37.781136, -122.411985 37.780952, -122.412492 37.780552, -122.412548 37.780508, -122.412609 37.780459, -122.413365 37.779862, -122.413487 37.779992, -122.413676 37.780927, -122.413866 37.781863))",0.20907737956210695,0.05675434760671398,0,False
60750126011,2023,6,75,12601,1,87397,259.402625,52.679125,15.375,2162,650,"BG 1, Tract 126.01, San Francisco, CA",991,40.06054490413724,59.93945509586277,2.7245206861755804,9.58627648839556,75.27749747729567,12.4117053481332,0.087397,11339.061981532546,187069.0,1.3048635824436536,8.30367734282325,60.61684460260973,29.774614472123368,4.339051463168516,60.24217961654894,0.0,0.0,18.66801210898083,0.0,0.0,16.750756811301713,37.8015594,-122.4395216,"POLYGON ((-122.441655 37.80251, -122.44078 37.802619, -122.439944 37.802724, -122.438618 37.802891, -122.438 37.802557, -122.437794 37.802441, -122.437661 37.80232, -122.437596 37.802192, -122.43748 37.801575, -122.4373 37.800684, -122.437889 37.800609, -122.439504 37.800403, -122.44031 37.800301, -122.441177 37.80019, -122.441368 37.801126, -122.441559 37.80205, -122.441655 37.80251))",0.10145516827472369,0.7353930505566955,3,False
60750126012,2023,6,75,12601,2,83061,255.771,57.0908125,15.5,3159,1076,"BG 2, Tract 126.01, San Francisco, CA",1173,47.31457800511509,52.685421994884905,1.619778346121057,11.508951406649617,71.86700767263427,15.004262574595057,0.083061,14122.151190089213,176375.0,0.0,5.316973415132924,58.48670756646217,36.19631901840491,13.469735720375104,71.0997442455243,0.0,0.0,11.423699914748507,0.0,0.0,4.0068201193520885,37.8030141,-122.4387607,"POLYGON ((-122.441905 37.803744, -122.441032 37.803858, -122.440195 37.803963, -122.439255 37.804081, -122.438005 37.804238, -122.437138 37.804352, -122.436983 37.803599, -122.436962 37.8035, -122.436815 37.802777, -122.436799 37.802715, -122.436764 37.802525, -122.436381 37.800895, -122.436274 37.800814, -122.4373 37.800684, -122.43748 37.801575, -122.437596 37.802192, -122.437661 37.80232, -122.437794 37.802441, -122.438 37.802557, -122.438618 37.802891, -122.439944 37.802724, -122.44078 37.802619, -122.441655 37.80251, -122.441754 37.802985, -122.441905 37.803744))",0.1265506072556672,0.6904285377913821,3,False
60750126021,2023,6,75,12602,1,231100,192.9271,32.77583333333333,18.966666666666665,1728,603,"BG 1, Tract 126.02, San Francisco, CA",1402,50.641940085592005,49.35805991440799,4.56490727532097,12.054208273894435,71.7546362339515,11.626248216833096,0.2311,6066.637819125919,248295.0,4.374453193350831,7.699037620297462,63.25459317585301,24.671916010498688,1.925820256776034,76.8188302425107,0.0,0.0,4.921540656205421,0.0,1.0699001426533523,15.263908701854492,37.8062885,-122.4348613,"POLYGON ((-122.443082 37.809728, -122.430082 37.811828, -122.425182 37.812628, -122.425902 37.812057, -122.424876 37.810799, -122.424898 37.810792, -122.425061 37.810779, -122.425222 37.810755, -122.42538 37.810719, -122.425563 37.810663, -122.425737 37.810592, -122.425875 37.810521, -122.426005 37.810442, -122.426148 37.810335, -122.426166 37.810313, -122.42622 37.81027, -122.426277 37.810213, -122.42641 37.810064, -122.426527 37.809905, -122.426625 37.80974, -122.426671 37.809639, -122.426704 37.809568, -122.426765 37.809392, -122.426806 37.809211, -122.426824 37.809066, -122.426848 37.809019, -122.426829 37.80897, -122.426826 37.808824, -122.426831 37.808796, -122.426812 37.808702, -122.426816 37.808624, -122.426718 37.808169, -122.426839 37.808113, -122.42691 37.808151, -122.42749 37.808678, -122.427287 37.808709, -122.427301 37.808773, -122.427524 37.808739, -122.427533 37.808783, -122.428043 37.808705, -122.428014 37.80857, -122.427546 37.808641, -122.426996 37.808141, -122.427001 37.808109, -122.428237 37.808406, -122.42927 37.80797, -122.429263 37.807903, -122.429835 37.807825, -122.430108 37.809215, -122.430622 37.809167, -122.430303 37.807457, -122.430361 37.807393, -122.430916 37.80732, -122.430995 37.807366, -122.431341 37.809057, -122.431728 37.809024, -122.431386 37.807314, -122.431443 37.807251, -122.432 37.807178, -122.432079 37.807223, -122.432342 37.808516, -122.432584 37.808515, -122.432608 37.808505, -122.432615 37.808486, -122.432565 37.80848, -122.432383 37.807104, -122.432307 37.806805, -122.432221 37.806338, -122.432206 37.806291, -122.432203 37.806237, -122.432227 37.806214, -122.43221 37.806153, -122.43218 37.806145, -122.432165 37.8061, -122.432179 37.806059, -122.432194 37.80604, -122.432227 37.806023, -122.432265 37.806016, -122.43232 37.805983, -122.43235 37.805976, -122.432091 37.8052, -122.432193 37.805206, -122.433667 37.805015, -122.433798 37.805043, -122.433898 37.804976, -122.434082 37.804917, -122.435357 37.804757, -122.436877 37.804561, -122.43697 37.804383, -122.437138 37.804352, -122.438005 37.804238, -122.439255 37.804081, -122.440195 37.803963, -122.441032 37.803858, -122.441905 37.803744, -122.44194 37.803917, -122.442067 37.804556, -122.442126 37.80485, -122.442188 37.805469, -122.442188 37.805737, -122.44221 37.805786, -122.442351 37.806523, -122.442151 37.806548, -122.442121 37.806552, -122.439238 37.806919, -122.439273 37.807139, -122.439496 37.808542, -122.439551 37.808883, -122.443082 37.809728))",0.05391310658208152,0.9928268693867941,1,False
60750126022,2023,6,75,12602,2,378362,224.23364285714288,38.83357142857143,16.785714285714285,3108,1048,"BG 2, Tract 126.02, San Francisco, CA",1366,46.48609077598829,53.51390922401171,3.513909224011713,5.929721815519766,84.2606149341142,6.295754026354319,0.378362,3610.2991315195504,171621.0,2.4263431542461005,11.091854419410744,52.77296360485269,33.70883882149047,8.56515373352855,75.18301610541728,0.0,0.0,14.494875549048317,0.0,0.0,1.7569546120058566,37.8053921,-122.4303789,"POLYGON ((-122.437138 37.804352, -122.43697 37.804383, -122.436877 37.804561, -122.435357 37.804757, -122.434082 37.804917, -122.433898 37.804976, -122.433798 37.805043, -122.433667 37.805015, -122.432193 37.805206, -122.432091 37.8052, -122.43235 37.805976, -122.43232 37.805983, -122.432265 37.806016, -122.432227 37.806023, -122.432194 37.80604, -122.432179 37.806059, -122.432165 37.8061, -122.43218 37.806145, -122.43221 37.806153, -122.432227 37.806214, -122.432203 37.806237, -122.432206 37.806291, -122.432221 37.806338, -122.432307 37.806805, -122.432383 37.807104, -122.432565 37.80848, -122.432615 37.808486, -122.432608 37.808505, -122.432584 37.808515, -122.432342 37.808516, -122.432079 37.807223, -122.432 37.807178, -122.431443 37.807251, -122.431386 37.807314, -122.431728 37.809024, -122.431341 37.809057, -122.430995 37.807366, -122.430916 37.80732, -122.430361 37.807393, -122.430303 37.807457, -122.430622 37.809167, -122.430108 37.809215, -122.429835 37.807825, -122.429263 37.807903, -122.42927 37.80797, -122.428237 37.808406, -122.427001 37.808109, -122.426996 37.808141, -122.427546 37.808641, -122.428014 37.80857, -122.428043 37.808705, -122.427533 37.808783, -122.427524 37.808739, -122.427301 37.808773, -122.427287 37.808709, -122.42749 37.808678, -122.42691 37.808151, -122.426839 37.808113, -122.426718 37.808169, -122.4267 37.808069, -122.426582 37.808024, -122.426489 37.807652, -122.426257 37.807185, -122.42578 37.806715, -122.425628 37.806456, -122.425488 37.80601, -122.425299 37.805078, -122.425382 37.804971, -122.425231 37.804226, -122.425209 37.804133, -122.425646 37.804078, -122.426756 37.803936, -122.427687 37.803818, -122.4284 37.803727, -122.430045 37.803518, -122.431679 37.803267, -122.433328 37.803057, -122.434973 37.802848, -122.43662 37.802673, -122.436799 37.802715, -122.436815 37.802777, -122.436962 37.8035, -122.436983 37.803599, -122.437138 37.804352))",0.031764015039548815,0.6704396380638433,3,False
60750127001,2023,6,75,12700,1,261265,221.606,27.19336363636364,21.954545454545453,1900,622,"BG 1, Tract 127, San Francisco, CA",1431,52.90006988120196,47.09993011879804,3.7037037037037033,0.0,89.30817610062893,6.988120195667366,0.261265,5477.197481484316,250001.0,0.0,16.30188679245283,61.35849056603774,22.33962264150944,0.0,81.34171907756813,0.0,0.0,7.058001397624039,0.0,0.0,11.600279524807828,37.8069918,-122.4424831,"POLYGON ((-122.449584 37.803153, -122.449496 37.80347, -122.449388 37.803711, -122.449124 37.804008, -122.448815 37.804229, -122.448241 37.804478, -122.448258 37.80459, -122.448275 37.804701, -122.448279 37.804724, -122.44829 37.804793, -122.448321 37.804994, -122.448492 37.806088, -122.448386 37.80622, -122.448184 37.806339, -122.448146 37.80635, -122.448185 37.806755, -122.448127 37.806896, -122.448682 37.808628, -122.443082 37.809728, -122.439551 37.808883, -122.439496 37.808542, -122.439273 37.807139, -122.439238 37.806919, -122.442121 37.806552, -122.442151 37.806548, -122.442351 37.806523, -122.44221 37.805786, -122.442188 37.805737, -122.442188 37.805469, -122.442126 37.80485, -122.442067 37.804556, -122.44194 37.803917, -122.441905 37.803744, -122.441754 37.802985, -122.443414 37.802774, -122.445082 37.802562, -122.446723 37.802353, -122.44661 37.801787, -122.44782 37.801633, -122.447942 37.801554, -122.448385 37.801565, -122.448605 37.801662, -122.448803 37.801772, -122.449179 37.802074, -122.449343 37.802242, -122.44946 37.802454, -122.449565 37.802791, -122.449604 37.803008, -122.449584 37.803153))",0.048598054523846204,1.0,1,False
60750127002,2023,6,75,12700,2,93022,270.794875,42.7218125,15.6875,3565,1076,"BG 2, Tract 127, San Francisco, CA",1845,59.02439024390244,40.97560975609756,0.0,10.569105691056912,76.20596205962059,13.224932249322494,0.093022,19834.017759239752,250001.0,0.0,9.39947780678851,38.642297650130544,51.95822454308095,9.214092140921409,78.97018970189703,3.360433604336043,0.0,7.588075880758807,0.0,0.0,0.8672086720867209,37.8017364,-122.4440481,"POLYGON ((-122.446723 37.802353, -122.445082 37.802562, -122.443414 37.802774, -122.441754 37.802985, -122.441655 37.80251, -122.441559 37.80205, -122.441368 37.801126, -122.443035 37.800908, -122.444704 37.800696, -122.446348 37.800486, -122.44653 37.801418, -122.44661 37.801787, -122.446723 37.802353))",0.1780551722235098,1.0,1,False
60750127003,2023,6,75,12700,3,74972,270.794875,42.7218125,15.6875,3565,1076,"BG 3, Tract 127, San Francisco, CA",745,36.24161073825504,63.758389261744966,3.8926174496644297,5.503355704697987,86.30872483221476,4.295302013422819,0.074972,9937.043162780772,154107.0,2.631578947368421,11.76470588235294,39.0092879256966,46.59442724458204,26.84563758389261,67.91946308724832,0.0,0.0,2.2818791946308723,0.0,0.0,2.953020134228188,37.8004313,-122.4449968,"POLYGON ((-122.447775 37.801007, -122.447768 37.80119, -122.44782 37.801633, -122.44661 37.801787, -122.44653 37.801418, -122.446348 37.800486, -122.444704 37.800696, -122.443035 37.800908, -122.441368 37.801126, -122.441177 37.80019, -122.442846 37.799978, -122.444516 37.799765, -122.44585 37.799595, -122.446042 37.799571, -122.446161 37.799556, -122.447466 37.79939, -122.447613 37.800324, -122.447656 37.800681, -122.447826 37.800918, -122.447775 37.801007))",0.088813001574517,0.5967994214403445,4,False
60750128011,2023,6,75,12801,1,120333,262.094625,45.0035,16.1875,2877,849,"BG 1, Tract 128.01, San Francisco, CA",955,55.39267015706806,44.60732984293194,27.85340314136125,2.722513089005236,47.64397905759162,21.780104712041883,0.120333,7936.310072881089,250001.0,12.217194570135746,5.580693815987934,34.23831070889894,47.963800904977376,34.345549738219894,58.1151832460733,0.0,0.0,1.4659685863874343,0.0,6.073298429319372,0.0,37.7960508,-122.4436467,"POLYGON ((-122.447015 37.796579, -122.445598 37.796759, -122.44395 37.796969, -122.442279 37.797181, -122.44061 37.797394, -122.440422 37.796461, -122.440234 37.795533, -122.441902 37.795321, -122.443573 37.795108, -122.445224 37.794898, -122.446728 37.794706, -122.446776 37.795019, -122.446871 37.795641, -122.447015 37.796579))",0.07077215867937639,1.0,1,False
60750128012,2023,6,75,12801,2,104206,272.49125,50.876916666666666,16.416666666666668,2243,656,"BG 2, Tract 128.01, San Francisco, CA",958,49.06054279749478,50.93945720250522,0.0,19.31106471816284,69.6242171189979,11.064718162839249,0.104206,9193.328599120972,250001.0,0.0,15.91203104786546,63.64812419146184,20.439844760672703,0.0,78.70563674321504,0.0,0.0,12.10855949895616,1.4613778705636742,0.0,7.724425887265135,37.7978129,-122.4443176,"POLYGON ((-122.447303 37.798459, -122.445974 37.798626, -122.444957 37.798757, -122.444931 37.79876, -122.444887 37.798805, -122.444796 37.798897, -122.444672 37.798864, -122.444494 37.798852, -122.444335 37.798866, -122.442663 37.799073, -122.442639 37.798957, -122.442468 37.798112, -122.440798 37.798324, -122.44061 37.797394, -122.442279 37.797181, -122.44395 37.796969, -122.445598 37.796759, -122.447015 37.796579, -122.447158 37.797515, -122.447303 37.798459))",0.08210684088294408,1.0,1,False
60750128013,2023,6,75,12801,3,73689,271.2305,61.114,15.125,1792,521,"BG 3, Tract 128.01, San Francisco, CA",678,65.19174041297934,34.80825958702065,1.327433628318584,8.997050147492626,70.79646017699115,18.87905604719764,0.073689,9200.830517444936,202889.0,4.332129963898916,11.371841155234655,52.52707581227437,31.76895306859205,11.651917404129794,84.21828908554573,0.0,0.0,4.129793510324483,0.0,0.0,0.0,37.7991925,-122.4437061,"POLYGON ((-122.447466 37.79939, -122.446161 37.799556, -122.446042 37.799571, -122.44585 37.799595, -122.444516 37.799765, -122.442846 37.799978, -122.441177 37.80019, -122.440995 37.799296, -122.44097 37.799175, -122.440798 37.798324, -122.442468 37.798112, -122.442639 37.798957, -122.442663 37.799073, -122.444335 37.798866, -122.444494 37.798852, -122.444672 37.798864, -122.444796 37.798897, -122.444887 37.798805, -122.444931 37.79876, -122.444957 37.798757, -122.445974 37.798626, -122.447303 37.798459, -122.447341 37.798553, -122.447466 37.79939))",0.08217448655271285,0.8019105923509031,3,False
60750128021,2023,6,75,12802,1,107675,260.80125,89.230625,14.375,1698,570,"BG 1, Tract 128.02, San Francisco, CA",852,65.96244131455398,34.037558685446015,2.8169014084507045,0.0,80.98591549295774,16.19718309859155,0.107675,7912.700255398188,169808.0,0.0,9.090909090909092,61.84573002754821,29.0633608815427,1.643192488262911,86.97183098591549,0.0,0.0,11.384976525821596,0.0,0.0,0.0,37.799401,-122.4382464,"POLYGON ((-122.441177 37.80019, -122.44031 37.800301, -122.439504 37.800403, -122.437889 37.800609, -122.4373 37.800684, -122.436274 37.800814, -122.436225 37.800722, -122.436058 37.799904, -122.436035 37.799788, -122.435961 37.799419, -122.435866 37.798952, -122.435772 37.798487, -122.435678 37.798021, -122.437326 37.797811, -122.43742 37.798278, -122.437514 37.798742, -122.439156 37.798533, -122.440798 37.798324, -122.44097 37.799175, -122.440995 37.799296, -122.441177 37.80019))",0.07055926621003991,0.6628166100440647,3,False
60750128022,2023,6,75,12802,2,91936,249.83375,65.0426875,15.125,3294,1023,"BG 2, Tract 128.02, San Francisco, CA",1175,41.4468085106383,58.5531914893617,9.106382978723405,17.78723404255319,65.95744680851064,7.148936170212767,0.091936,12780.63000348068,250001.0,0.4656577415599534,5.005820721769499,65.19208381839347,29.336437718277065,29.87234042553192,60.85106382978724,0.2553191489361702,0.0,5.191489361702128,0.0,0.0,3.829787234042553,37.797137,-122.4388739,"POLYGON ((-122.440798 37.798324, -122.439156 37.798533, -122.437514 37.798742, -122.43742 37.798278, -122.437326 37.797811, -122.437138 37.796879, -122.43695 37.795949, -122.438591 37.795741, -122.440234 37.795533, -122.440422 37.796461, -122.44061 37.797394, -122.440798 37.798324))",0.11445395473850377,1.0,1,False
60750129011,2023,6,75,12901,1,90526,271.99456250000003,72.323125,14.25,3106,1073,"BG 1, Tract 129.01, San Francisco, CA",1270,43.38582677165354,56.61417322834645,5.748031496062992,4.645669291338582,86.14173228346456,3.4645669291338583,0.090526,14029.118706228046,201339.0,0.6647673314339981,2.9439696106362776,64.00759734093067,32.38366571699905,13.700787401574804,58.74015748031496,0.1574803149606299,0.0,21.25984251968504,0.7874015748031495,0.0,5.354330708661418,37.801028,-122.4270594,"POLYGON ((-122.429667 37.801654, -122.428022 37.801863, -122.426377 37.802072, -122.425214 37.802219, -122.425065 37.802238, -122.424835 37.802268, -122.424815 37.802175, -122.424798 37.802091, -122.424668 37.801426, -122.424634 37.801357, -122.424607 37.8013, -122.424601 37.801261, -122.424464 37.800402, -122.425042 37.800328, -122.426001 37.800206, -122.426494 37.800143, -122.426788 37.800106, -122.427645 37.799997, -122.42929 37.799788, -122.429464 37.800645, -122.429486 37.800753, -122.429667 37.801654))",0.12571172253188417,0.7953933869285883,3,False
60750129012,2023,6,75,12901,2,90350,268.27637500000003,31.574625,16.0,1278,407,"BG 2, Tract 129.01, San Francisco, CA",1546,38.55109961190168,61.44890038809832,13.90685640362225,4.851228978007762,77.10219922380335,4.139715394566624,0.09035,17111.234089651356,220673.0,0.6003430531732418,5.48885077186964,46.99828473413379,46.912521440823326,5.886157826649418,77.42561448900388,0.0,0.0,12.871927554980594,0.0,0.0,3.8163001293661054,37.8028932,-122.4274389,"POLYGON ((-122.430045 37.803518, -122.4284 37.803727, -122.427687 37.803818, -122.426756 37.803936, -122.425646 37.804078, -122.425209 37.804133, -122.425191 37.804027, -122.425132 37.803738, -122.425063 37.803399, -122.425042 37.803293, -122.425017 37.803194, -122.425004 37.803107, -122.424853 37.802361, -122.424835 37.802268, -122.425065 37.802238, -122.425214 37.802219, -122.426377 37.802072, -122.428022 37.801863, -122.429667 37.801654, -122.429855 37.802583, -122.430045 37.803518))",0.15350351529911632,0.8766860641124827,1,False
60750129021,2023,6,75,12902,1,91513,271.6306666666667,108.04491666666668,13.0,2409,919,"BG 1, Tract 129.02, San Francisco, CA",1186,49.915682967959526,50.08431703204048,1.1804384485666104,4.4688026981450255,79.51096121416526,14.839797639123104,0.091513,12959.907335569813,201850.0,0.0,18.96887159533074,58.5603112840467,22.47081712062257,3.709949409780776,65.93591905564924,0.0,0.0,15.008431703204048,7.504215851602024,0.0,7.841483979763912,37.7995123,-122.4290193,"POLYGON ((-122.432775 37.800332, -122.431127 37.80053, -122.431103 37.80041, -122.430935 37.799579, -122.42929 37.799788, -122.427645 37.799997, -122.426788 37.800106, -122.426494 37.800143, -122.426001 37.800206, -122.425042 37.800328, -122.424464 37.800402, -122.424443 37.800312, -122.424292 37.799565, -122.424275 37.799472, -122.425814 37.799276, -122.426631 37.799172, -122.427457 37.799067, -122.429102 37.798858, -122.430747 37.798648, -122.432393 37.798439, -122.432487 37.798905, -122.432581 37.79937, -122.432675 37.799837, -122.432748 37.8002, -122.432775 37.800332))",0.11607051928637264,0.7975419623936224,3,False
60750129022,2023,6,75,12902,2,76132,260.7340625,65.02575,14.625,2271,884,"BG 2, Tract 129.02, San Francisco, CA",1520,36.90789473684211,63.09210526315789,6.052631578947368,1.0526315789473684,75.6578947368421,17.236842105263158,0.076132,19965.32338569852,225333.0,0.0,10.73345259391771,57.692307692307686,31.5742397137746,2.4342105263157894,79.14473684210527,0.0,0.0,9.407894736842106,0.0,0.0,9.013157894736842,37.8014093,-122.4307921,"POLYGON ((-122.432958 37.801236, -122.431311 37.801445, -122.431498 37.802376, -122.431679 37.803267, -122.430045 37.803518, -122.429855 37.802583, -122.429667 37.801654, -122.429486 37.800753, -122.429464 37.800645, -122.42929 37.799788, -122.430935 37.799579, -122.431103 37.80041, -122.431127 37.80053, -122.432775 37.800332, -122.432864 37.800773, -122.432958 37.801236))",0.17923917032408074,0.8962797268660232,1,False
60750129023,2023,6,75,12902,3,185239,254.16208333333336,48.564083333333336,15.416666666666666,1433,589,"BG 3, Tract 129.02, San Francisco, CA",616,57.46753246753247,42.532467532467535,0.0,4.058441558441558,83.92857142857143,12.012987012987011,0.185239,3325.4336289874163,156797.0,2.245250431778929,32.469775474956826,50.431778929188255,14.853195164075997,13.636363636363637,79.22077922077922,5.357142857142857,0.0,1.7857142857142856,0.0,0.0,0.0,37.8008396,-122.4341795,"POLYGON ((-122.436799 37.802715, -122.43662 37.802673, -122.434973 37.802848, -122.433328 37.803057, -122.431679 37.803267, -122.431498 37.802376, -122.431311 37.801445, -122.432958 37.801236, -122.432864 37.800773, -122.432775 37.800332, -122.432748 37.8002, -122.432675 37.799837, -122.432581 37.79937, -122.432487 37.798905, -122.432393 37.798439, -122.434036 37.79823, -122.435678 37.798021, -122.435772 37.798487, -122.435866 37.798952, -122.435961 37.799419, -122.436035 37.799788, -122.436058 37.799904, -122.436225 37.800722, -122.436274 37.800814, -122.436381 37.800895, -122.436764 37.802525, -122.436799 37.802715))",0.02919534968214965,0.6081099263345555,3,False
