GEOID,NAMELSAD,avg_d_mbps_wt,avg_u_mbps_wt,avg_lat_ms_wt,tests
19147,Palo Alto County,40.51615113636364,11.861955844155844,49.02483766233766,74.75
19149,Plymouth County,64.63930031377657,17.426252051388314,49.486583091587235,99.25
19151,Pocahontas County,68.0451182062124,20.638642506139355,48.74518067162478,84.0
19153,Polk County,184.12312504802844,21.26770314467252,47.54404133486074,4808.0
19155,Pottawattamie County,132.29365548007524,20.41587157654174,45.32096392777729,876.75
19157,Poweshiek County,87.404347197438,17.771633864699478,45.267658647729036,138.25
19159,Ringgold County,33.3908869305617,10.967810324524546,40.754959088898715,22.5
19161,Sac County,72.15822220549171,12.327858668458116,52.756663886829756,45.25
19163,Scott County,100.58307258329961,11.384570609612677,55.57367270656866,1716.25
19165,Shelby County,35.885636225831796,5.545057540821206,54.32490008198401,25.25
19167,Sioux County,85.65957775037276,13.154474620743022,51.06961653741872,133.0
